url,status,url_length,num_slashes,num_dots_host,num_terms_host,Sp_char,IPinUrl,Http,Subdomain,Num_Dots_Path,host_hyphen,Len,LSTM
http://dipyoutube.com/watch?v=HEEnLZV2wGI,benign,14,3,1,2,1,0,1,0,0,0,41,0.2366850227117538
https://ru.pinterest.com/explore/help-me/,benign,13,5,2,3,1,0,0,1,0,0,41,0.8960405588150024
http://provinciabrescia2.babyloweb.eu/info,malicious,12,3,2,3,0,0,1,1,0,0,42,0.7492308020591736
https://lqw9r6y8q.codesandbox.io/index2.html,malicious,14,3,2,3,0,0,0,1,1,0,44,0.9190065264701844
http://4able.com.br/wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=c1796c4d457a839b039821dbc10ce3bbc1796c4d457a839b039821dbc10ce3bb&amp;session=c1796c4d457a839b039821dbc10ce3bbc1796c4d457a839b039821dbc10ce3bb,malicious,12,6,2,3,1,0,1,0,1,0,218,0.9943879246711732
https://brazosbendguardianship-my.sharepoint.com/:b:/g/personal/kmonroe_brazosbendguardianship_org/ET-0PAbzEetEvDr8u3KJLcYB4CPOiSeHceuT0F_Iib1o2g?e=F8JxCI,malicious,14,7,2,3,1,0,0,1,0,1,154,0.2747036814689636
http://naruds.com/xq/d3a67b07734523937c5dfa07648b6657/ver/index.html,malicious,10,6,1,2,0,0,1,0,1,0,68,0.2366850227117538
https://www.eladios.com.mx/library/carouFredSel/genehttps/steper.php,malicious,14,6,3,4,0,0,0,1,1,0,68,0.9639863967895508
http://doldabang.com/ndxz-studio/config/champions/?email=beehongtan@singtel..com,malicious,13,6,1,2,1,0,1,0,0,0,80,0.2366850227117538
http://www.ccmshow.co.uk/,benign,13,3,3,4,0,0,1,1,0,0,25,0.2728537023067474
http://www.wealthdaily.com/articles/nokia-stock/2147,benign,15,5,2,3,1,0,1,1,0,0,52,0.2866053581237793
http://prakasaws.com/templates/beez5/html/com_content/article/content/activate-your-account/update-your-account-information/security-measure,malicious,13,11,1,2,1,0,1,0,0,0,140,0.2366850227117538
http://mnp-postscriptum.com/images/LoginVerification.html,malicious,20,4,1,2,1,0,1,0,1,1,57,0.4783729314804077
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/aafd68ad91355e966a7371e4f91edb37/,malicious,22,9,2,3,1,0,1,1,0,1,98,0.7766858339309692
https://google.co.in/,benign,12,3,2,3,0,0,0,0,0,0,21,0.2174106836318969
http://sp963460.sitebeat.site/,malicious,13,3,2,3,0,0,1,1,0,0,30,0.9122116565704346
http://www.etraval.com/.well-known/acme-challenge/update/chaseonline/login.htm,malicious,11,7,2,3,1,0,1,1,2,0,78,0.2866053581237793
http://iflix.top,benign,9,2,1,2,0,0,1,0,0,0,16,0.9795327186584472
https://www.youtube.com/user/PING,benign,11,4,2,3,0,0,0,1,0,0,33,0.0037477237638086
https://microsofy.creatorlink.net/,malicious,15,3,2,3,0,0,0,1,0,0,34,0.5755923390388489
https://bancol0mbiasa.webcindario.com/,malicious,15,3,2,3,0,0,0,1,0,0,38,0.7209545373916626
https://uns.ac.id/id/,benign,9,4,2,3,0,0,0,0,0,0,21,0.9589160680770874
http://www.pdinfo.com/,benign,10,3,2,3,0,0,1,1,0,0,22,0.2866053581237793
http://www.mehmetuyar.com/asset/note/,malicious,14,5,2,3,0,0,1,1,0,0,37,0.2866053581237793
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,malicious,10,7,2,3,1,0,0,1,0,0,83,0.9880973100662231
http://electronicavalencia.com.ar/dfbtwvw/excilefiless/excilefiless/index.php,malicious,26,6,2,3,0,0,1,0,1,0,77,0.9535128474235536
https://jimryky.blogspot.com/2018/11/szq_29.html,malicious,12,5,2,3,1,0,0,1,1,0,48,0.5300103425979614
https://in.iherb.com/,benign,9,3,2,3,0,0,0,1,0,0,21,0.3142509162425995
http://vkinndex.webservis.ru,malicious,12,2,2,3,0,0,1,1,0,0,28,0.8879604935646057
http://chat-whatsapp.ns01.us/,malicious,7,3,2,3,1,0,1,1,0,1,29,0.6560952067375183
http://joyceho.github.io,benign,9,2,2,3,0,0,1,1,0,0,24,0.8694126605987549
http://werhawslink.com/r/2d39d8ae-b6e1-4a67-9c93-b3b0947aa482/37/24249_27/82_386408_1849_856919_md,malicious,15,7,1,2,1,0,1,0,0,0,98,0.2366850227117538
http://homeallertswebsiteactivity3r8f.000webhostapp.com/enbofa-auth2018/enbofa-auth/B/,malicious,17,6,2,3,1,0,1,1,0,0,86,0.7209545373916626
http://courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/4e7bbca4e4f86b4fd1bb5fc0e010ce3b/Verification.php,malicious,22,9,1,2,1,0,1,0,1,1,110,0.8285312652587891
http://www.foresighttech.com/aspnet_client/,malicious,17,4,2,3,1,0,1,1,0,0,43,0.2866053581237793
https://www.newegg.com/Memory/Category/ID-17,benign,10,5,2,3,1,0,0,1,0,0,44,0.2866053581237793
https://www.families.com/,benign,12,3,2,3,0,0,0,1,0,0,25,0.002444666577503
http://www.dictionary.com/browse/active-transport,benign,14,4,2,3,1,0,1,1,0,0,49,0.0002197873400291
https://www.calciodonne.it/,benign,14,3,2,3,0,0,0,1,0,0,27,0.9135004878044128
http://faculty.uaeu.ac.ae/nzaki/doc/MaadZaki1.pdf,benign,10,5,3,4,0,0,1,1,1,0,49,0.0010991770541295
https://www.grundschulkoenig.de/,benign,19,3,2,3,0,0,0,1,0,0,32,0.3419003188610077
https://www.lesgrandsclassiques.fr/,benign,22,3,2,3,0,0,0,1,0,0,35,0.7766858339309692
http://www.highlum.com/wp-includes/rest-api/web/home/,malicious,11,7,2,3,1,0,1,1,0,0,53,0.2866053581237793
http://www.tutorialspoint.com/dbms/,benign,18,4,2,3,0,0,1,1,0,0,35,0.2866053581237793
https://sourceforge.net/projects/espeak/,benign,15,5,1,2,0,0,0,0,0,0,40,0.0003964001662097
http://remontka.pro/windows-movie-maker/,benign,12,4,1,2,1,0,1,0,0,0,40,0.9202996492385864
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45/remboursement.php,malicious,15,10,2,3,1,0,1,1,1,0,124,0.2866053581237793
http://en.rfwiki.org/wiki/Word_processor,benign,10,4,2,3,1,0,1,1,0,0,40,0.0007090450963005
https://primemobile.co.id/red.html,malicious,17,3,2,3,0,0,0,0,1,0,34,0.964928388595581
https://www.puremediamarketing.com/,benign,22,3,2,3,0,0,0,1,0,0,35,0.2866053581237793
http://www.pacom.com/contact/,benign,9,4,2,3,0,0,1,1,0,0,29,0.2866053581237793
http://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin,malicious,19,8,1,2,0,0,1,0,0,0,70,0.9482885003089904
http://lights-all-askew.tumblr.com,benign,10,2,2,3,1,0,1,1,0,2,34,0.20388163626194
http://www.fifplay.com/fifa-18-nintendo-switch/,benign,11,4,2,3,1,0,1,1,0,0,47,0.2866053581237793
http://ps360.co.in/wp-admin/Ali2015/,malicious,11,5,2,3,1,0,1,0,0,0,36,0.938884437084198
http://www.secureupdate.appleld.com.duilawyeryork.com/ap/7fc49f95afc41a3/?cmd=_update&dispatch=7fc49f95afc41a397&locale=_,malicious,17,5,5,6,1,0,1,1,0,0,121,0.8811075091362
http://shadetreetechnology.com/V4/validation/e8366f63bb409a6c1233232fb91f57b5,malicious,23,5,1,2,0,0,1,0,0,0,77,0.2366850227117538
https://www.timesclub.jp/,benign,12,3,2,3,0,0,0,1,0,0,25,0.8571656942367554
http://www.vantaiduccuong.com/dab/outl/,malicious,18,5,2,3,0,0,1,1,0,0,39,0.2866053581237793
https://www.stockbrokers.com/review/optionsxpress,benign,16,4,2,3,0,0,0,1,0,0,49,0.2866053581237793
http://www.webster-dictionary.org/definition/blackletter,benign,22,4,2,3,1,0,1,1,0,1,56,0.1875977963209152
http://secureupdate.appleld.com.duilawyeryork.com/ap/011991787988559,malicious,17,4,4,5,0,0,1,1,0,0,68,0.9079720377922058
http://www.ansamed.info/ansamed/it/,benign,12,5,2,3,0,0,1,1,0,0,35,0.7406483292579651
http://billingsmontanarealestate.com/wp/loading.html,malicious,29,4,1,2,0,0,1,0,1,0,52,0.2366850227117538
http://secureupdate.appleld.com.duilawyeryork.com/ap/565c24af3112549/?cmd=_update&dispatch=565c24af311254927&locale=_US,malicious,17,5,4,5,1,0,1,1,0,0,119,0.9079720377922058
http://hmrc.secure-tax-rebate.uk/,malicious,20,3,2,3,1,0,1,1,0,2,33,0.7883583307266235
http://www.scs.si/,benign,6,3,2,3,0,0,1,1,0,0,18,0.5919619798660278
http://forum.ethereum.org/discussion/2165/cloud-gpu-mining-with-amazon-aws-ec2,benign,12,5,2,3,1,0,1,1,0,0,78,0.2100035548210144
http://ceramikaczary.pl/office/office/thankyou.htm,malicious,16,5,1,2,0,0,1,0,1,0,50,0.9780460000038148
https://nimara.dk/,benign,9,3,1,2,0,0,0,0,0,0,18,0.8035188317298889
https://ss64.com/nt/ping.html,benign,8,4,1,2,0,0,0,0,1,0,29,0.2366850227117538
https://www.url.edu/,benign,7,3,2,3,0,0,0,1,0,0,20,0.0017300136387348
https://www.vor.at/,benign,6,3,2,3,0,0,0,1,0,0,19,0.6480101943016052
https://www.zotero.org/portandstarboard,benign,10,3,2,3,0,0,0,1,0,0,39,0.1881412416696548
http://terrehautedivorcelawyer.com/EPAY/NOTEPURE/NOTEPURE/uh/No_cap/FBG/microsoft.php,malicious,27,9,1,2,1,0,1,0,1,0,85,0.2366850227117538
https://hot-n-tot.tumblr.com/#_=_,benign,10,3,2,3,1,0,0,1,0,2,33,0.20388163626194
https://www.ambulante.org/,benign,13,3,2,3,0,0,0,1,0,0,26,0.1881412416696548
https://www.barcoding.com/,benign,13,3,2,3,0,0,0,1,0,0,26,0.2866053581237793
https://artemisbets2.blogspot.com/,malicious,12,3,2,3,0,0,0,1,0,0,34,0.0587155558168888
https://dottech.org/171100/how-to-bring-back-the-old-google-menu-bar-in-chrome-tip/,benign,11,5,1,2,1,0,0,0,0,0,83,0.1864203810691833
http://www.mathopenref.com/linesegment.html,benign,15,3,2,3,0,0,1,1,1,0,43,0.2866053581237793
http://222.186.13.91/flash,malicious,14,3,0,0,0,1,1,0,0,0,26,0.987529754638672
http://www.whitesandlakeresort.com/,benign,23,3,2,3,0,0,1,1,0,0,35,0.2866053581237793
https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,malicious,14,7,2,3,1,0,0,1,0,1,144,0.2747036814689636
http://godrejs-southestate-okhla.com/css/,malicious,29,4,1,2,1,0,1,0,0,2,41,0.4783729314804077
"https://en.wikipedia.org/wiki/Gateway,_Inc.",benign,13,4,2,3,1,0,0,1,1,0,43,4.965347670804476e-06
https://rediractionid547012016089540218057.blogspot.com/,malicious,12,3,2,3,0,0,0,1,0,0,56,0.0587155558168888
http://www.bbc.co.uk/radio1/johnpeel/artists/u/undertones/,benign,9,8,3,4,0,0,1,1,0,0,58,3.5517310607247055e-05
http://bgdirectory.net/js/8751ffbe7acc20f7bbf3998c92f727eb/,malicious,15,5,1,2,0,0,1,0,0,0,59,0.3207431733608246
http://kbd-intl.narod.ru/english/layouts,benign,8,4,2,3,1,0,1,1,0,1,40,0.9150915741920472
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/4f7b81ee1d44df8/?cmd=_update&dispatch=4f7b81ee1d44df8c3&locale=_US,malicious,17,5,4,5,1,0,1,1,0,1,127,0.9394153952598572
http://locked.appleid.apple.com.services-and-support.com/,malicious,24,3,5,6,1,0,1,1,0,2,57,0.9992839694023132
http://www.avevaconstruction.com/blesstool/image.htm,malicious,21,4,2,3,0,0,1,1,1,0,52,0.2866053581237793
https://www.libertyshield.com/blog/x-factor-itv-live-vpn-proxy/,benign,17,5,2,3,1,0,0,1,0,0,63,0.2866053581237793
http://chasebank.com66.henrybakercollege.edu.in/chase.com/,malicious,24,4,4,5,0,0,1,1,1,0,58,0.4026551842689514
http://www.shansonprofi.ru/,benign,15,3,2,3,0,0,1,1,0,0,27,0.7335138916969299
http://downloads.trendnet.com/TEG-PCITXM/Manual/UG_TEG-PCITXM.pdf,benign,12,5,2,3,1,0,1,1,1,0,65,0.3821315765380859
http://www.thefreedictionary.com/mimosa,benign,21,3,2,3,0,0,1,1,0,0,39,0.0005911602056585
http://alertasbancolom2.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,malicious,15,3,2,3,1,0,1,1,1,0,144,0.3821315765380859
http://www.pastimenangqq101.com/wp-content/uploads/4,malicious,20,5,2,3,1,0,1,1,0,0,52,0.2866053581237793
https://www.studierendenjobs.de/,benign,19,3,2,3,0,0,0,1,0,0,32,0.3419003188610077
https://www.gamestation.gr/el/,benign,14,4,2,3,0,0,0,1,0,0,30,0.6606464385986328
https://plus.google.com/+Mp3clan,benign,10,3,2,3,1,0,0,1,0,0,32,0.020027732476592
http://www.dislessiaamica.com/,benign,18,3,2,3,0,0,1,1,0,0,30,0.2866053581237793
http://only-crew-xx.webcindario.com/index2.html,malicious,15,3,2,3,1,0,1,1,1,2,47,0.2747036814689636
https://en.wikipedia.org/wiki/Modelica,benign,13,4,2,3,0,0,0,1,0,0,38,4.965347670804476e-06
https://www.appearanches.com/cube/u.php,malicious,16,4,2,3,0,0,0,1,1,0,39,0.2866053581237793
http://npic.orst.edu/ingred/ptype/insecticide.html,benign,8,5,2,3,0,0,1,1,1,0,50,0.0024922285228967
https://hdsupply.allegiancetech.com/cgi-bin/qwebcorporate.dll?idx=S3HTQC&amp;rk=GA2DKU,malicious,18,4,2,3,1,0,0,1,1,0,86,0.3821315765380859
http://icloud.com.apple-findmyiphone.world/fmi/?v=epple,malicious,24,4,3,4,1,0,1,1,0,1,55,0.9948005080223083
https://www.discogs.com/artist/372-Spacetime-Continuum,benign,11,4,2,3,1,0,0,1,0,0,54,0.0488996766507625
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265,malicious,13,5,0,0,1,1,1,0,1,0,218,0.987529754638672
http://www.poolcenter.com/,benign,14,3,2,3,0,0,1,1,0,0,26,0.2866053581237793
http://mirebawakaru.tumblr.com,benign,10,2,2,3,0,0,1,1,0,0,30,0.0331373475492
http://helpdeskgeek.com/help-desk/fix-base-system-device-not-found-in-device-manager/,benign,16,5,1,2,1,0,1,0,0,0,85,0.2366850227117538
http://hasmob.com/assurance/alibaba.com/Login.htm,malicious,10,5,1,2,0,0,1,0,2,0,49,0.2366850227117538
http://publishing.cdlib.org/ucpressebooks/view?docId=ft009nb0cv;brand=escho,benign,9,4,2,3,1,0,1,1,0,0,75,0.0858763828873634
http://assembly.ca.gov/committees,benign,6,3,2,3,0,0,1,1,0,0,33,1.7426625618099931e-06
http://mintubrar.com/Bt/match/,malicious,13,5,1,2,0,0,1,0,0,0,30,0.2366850227117538
https://elhagearms.com/jppp/toda/,malicious,14,5,1,2,0,0,0,0,0,0,33,0.2366850227117538
http://googlefoundation.somee.com/google/,malicious,9,4,2,3,0,0,1,1,0,0,41,0.3821315765380859
https://access.redhat.com/sites/default/files/attachments/oracle_11gr2_on_rhel6_0.pdf,benign,10,7,2,3,1,0,0,1,1,0,85,0.2515789568424225
http://bit.ly/35Kp3gG,malicious,6,3,1,2,0,0,1,0,0,0,21,0.9989489316940308
http://kecmanijada.com/wp-includes/theme-compat/bbwyspmpge/action.php,malicious,15,6,1,2,1,0,1,0,1,0,69,0.2366850227117538
http://sovve.nl/cs/,malicious,8,4,1,2,0,0,1,0,0,0,19,0.8928945064544678
http://www.imore.com/how-to-permanently-delete-your-snapchat-account,benign,9,3,2,3,1,0,1,1,0,0,68,0.2866053581237793
http://www.sans.org/reading-room/whitepapers/protocols/ssl-tls-beginners-guide-1029,benign,8,6,2,3,1,0,1,1,0,0,83,0.1881412416696548
http://geomalgorithms.com/a05-_intersect-1.html,benign,18,3,1,2,1,0,1,0,1,0,47,0.2366850227117538
http://staff.um.edu.mt/albert.gatt/teaching/dl/biber93.pdf,benign,9,6,3,4,0,0,1,1,2,0,58,0.2330033183097839
https://www.topwristband.com/,benign,16,3,2,3,0,0,0,1,0,0,29,0.2866053581237793
https://corpuslinguisticmethods.wordpress.com/2014/02/14/query-a-text-corpus-with-python/,benign,13,7,2,3,1,0,0,1,0,0,89,0.0173723343759775
http://secure-login-portal-outlook.el.r.appspot.com/c:/users/user/downloads,malicious,11,6,4,5,1,0,1,1,0,3,75,0.3020006120204925
https://cloud1.directnutrisciences.com/~dynawhey/includes/js/es_api_help.php?es=ser22,malicious,23,6,2,3,1,0,0,1,1,0,85,0.3821315765380859
http://www.dictionary.com/browse/cladistics,benign,14,4,2,3,0,0,1,1,0,0,43,0.0002197873400291
http://encyclopedia.kids.net.au/page/co/Connected_space,benign,11,5,3,4,1,0,1,1,0,0,55,0.064544565975666
https://www.myparts.ge/ka/,benign,10,4,2,3,0,0,0,1,0,0,26,0.8476767539978027
https://www.math.ksu.edu/~gerald/leontief.pdf,benign,7,4,3,4,1,0,0,1,1,0,45,5.389403668232262e-05
http://www.ladyada.net/library/openhardware/license.html,benign,11,5,2,3,0,0,1,1,1,0,56,0.3264491260051727
http://freepatternsamigurumi.blogspot.com/,benign,12,3,2,3,0,0,1,1,0,0,42,0.0587155558168888
http://www.msnbc.com/,benign,9,3,2,3,0,0,1,1,0,0,21,7.749208066343272e-07
http://kam-net.ci/103440683/1222667547/home.php,malicious,10,5,1,2,1,0,1,0,1,1,47,0.9583837985992432
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/307a0fd70046066/?cmd=_update&dispatch=307a0fd700460661f&locale=_US,malicious,17,5,4,5,1,0,0,1,0,1,128,0.9394153952598572
http://www.businessdictionary.com/definition/resolution.html,benign,22,4,2,3,0,0,1,1,1,0,60,0.2866053581237793
https://cingular-oac.qpass.com/oac/html/signin.do,malicious,9,5,2,3,1,0,0,1,1,1,49,0.3821315765380859
http://emailfilter-update.sitebeat.site/,malicious,13,3,2,3,1,0,1,1,0,1,40,0.9582179188728333
http://87.138.95.150:8080/index.php,malicious,14,3,0,0,0,1,1,0,1,0,35,0.99759179353714
http://www.picturequotes.com/passivity-quotes,benign,17,3,2,3,1,0,1,1,0,0,45,0.2866053581237793
http://www.mxcircuit.fr,benign,12,2,2,3,0,0,1,1,0,0,23,0.7766858339309692
https://shitpostgenerator.tumblr.com/#_=_,benign,10,3,2,3,1,0,0,1,0,0,41,0.0331373475492
http://www1.salary.com/Graphic-Design-Specialist-Salary.html,benign,10,3,2,3,1,0,1,1,1,0,60,0.0315318070352077
http://pagesyouraccount.cloudns.asia/check.php,malicious,12,3,2,3,0,0,1,1,1,0,46,0.9732168316841124
http://searchwindevelopment.techtarget.com/definition/domain-name,benign,14,4,2,3,1,0,1,1,0,0,65,0.3821315765380859
http://www.partycity.com/category/party+ideas/birthday/boys/mickey+mouse.do,benign,13,7,2,3,1,0,1,1,1,0,75,0.2866053581237793
"http://login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net/login.srf?wa=wsignin1.0&amp;rpsnv=13&amp;ct=1586935850&amp;rver=7.0.6737.0&amp;wp=mbi_ssl&amp;wreply=outlook.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net/owa/?rpscsrfstate=91e18ed0-9dcb-e8da-73b9-1e30f2e2a836&amp;id=292841&amp;aadredir=1&amp;cbcxt=out&amp;lw=1&amp;fl=dob,flname,wld&amp;cobrandid=90015",malicious,9,5,7,8,1,0,1,1,1,3,396,0.9999745488166808
http://www.limbonganmaju.com/management/administrative/document.php,malicious,17,5,2,3,0,0,1,1,1,0,67,0.2866053581237793
http://www.coconnext.com/saam/Login.htm,malicious,13,4,2,3,0,0,1,1,1,0,39,0.2866053581237793
https://www.tripadvisor.com/Tourism-g187234-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur-Vacations.html,benign,15,3,2,3,1,0,0,1,1,0,117,0.0015760454116389
https://5x.to/3Ax,malicious,5,3,1,2,0,0,0,0,0,0,17,0.4568802714347839
http://bbgeeks.com/.f/?WejaSaoPKN,malicious,11,4,1,2,1,0,1,0,1,0,33,0.4783729314804077
https://www.asting.cz/index.php,malicious,9,3,2,3,0,0,0,1,1,0,31,0.4311680793762207
http://www.thevintageknob.org/,benign,18,3,2,3,0,0,1,1,0,0,30,0.1881412416696548
https://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,malicious,9,4,2,3,1,0,0,1,0,0,260,0.116922378540039
http://6-one.com.tw/includes/BUYERSTATUS/site/specification/GlobalSources/GlobalSources/GlobalSources/index.html,malicious,12,10,2,3,1,0,1,0,1,1,112,0.8110784888267517
https://www.acquadiparma.com/en-ww/,benign,16,4,2,3,1,0,0,1,0,0,35,0.2866053581237793
https://pedantic-stonebraker-76a8a7.netlify.app/,malicious,11,3,2,3,1,0,0,1,0,2,48,0.969714105129242
https://www.empoweringparents.com/article/passive-aggressive-child-behavior-hidden-anger-in-kids/,benign,21,5,2,3,1,0,0,1,0,0,97,0.2866053581237793
http://1000projects.org/fundamentals-of-passive-optical-network-cse-ppt-presentation.html,benign,16,3,1,2,1,0,1,0,1,0,89,0.0242421124130487
http://app.dialoginsight.com/T/OFC4/L2S/3888/B2685608/XRKO/737015/27934048/Ehc0TG/1/1627685/VdR2nPao/I/749903/y3ULZ4.html,malicious,17,17,2,3,0,0,1,1,1,0,121,0.9272138476371764
https://urlz.fr/8qDN,malicious,7,3,1,2,0,0,0,0,0,0,20,0.927036702632904
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/d554f5ab6ff2682/?cmd=_update&dispatch=d554f5ab6ff268294&locale=_US,malicious,17,5,5,6,1,0,0,1,0,0,124,0.8811075091362
http://religion.wikia.com/wiki/Noble_Eightfold_Path,benign,9,4,2,3,1,0,1,1,0,0,51,1.602154407009948e-05
http://joingrupbokepwasygeh.000webhostapp.com/login.php,malicious,17,3,2,3,0,0,1,1,1,0,55,0.3821315765380859
https://www.expat-dakar.com/,benign,15,3,2,3,1,0,0,1,0,1,28,0.2866053581237793
http://www.roma-antiqua.de/,benign,15,3,2,3,1,0,1,1,0,1,27,0.3419003188610077
http://www.ranker.com/list/full-cast-of-dynasty-cast-list-for-the-show-dynasty/reference,benign,10,5,2,3,1,0,1,1,0,0,88,0.540155291557312
https://acsbap.com/apps/ace/?render=true&processor=true&website=chase.com,malicious,10,5,1,2,1,0,0,0,0,0,73,0.2366850227117538
http://www.awtv.ru/,benign,7,3,2,3,0,0,1,1,0,0,19,0.8221170902252197
http://www.i-m.mx/ebuse/servic,malicious,6,4,2,3,1,0,1,1,0,1,30,0.942274570465088
https://www.lascana.hu/,benign,10,3,2,3,0,0,0,1,0,0,23,0.6935306191444397
https://www.australia.com/en-in,benign,13,3,2,3,1,0,0,1,0,0,31,0.2866053581237793
https://en.wikipedia.org/wiki/NIC_Bank,benign,13,4,2,3,1,0,0,1,0,0,38,4.965347670804476e-06
https://www.thecasuallounge.ch/,benign,18,3,2,3,0,0,0,1,0,0,31,0.5353759527206421
https://informationchase2.app.link/5oMgCmb7b5,malicious,8,3,2,3,0,0,0,1,0,0,45,0.9868758320808412
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/eefedbee30747ef,malicious,17,4,4,5,1,0,1,1,0,1,76,0.9394153952598572
http://psychology.wikia.com/wiki/Cladistics,benign,9,4,2,3,0,0,1,1,0,0,43,1.602154407009948e-05
http://www.senso-ji.jp/,benign,11,3,2,3,1,0,1,1,0,1,23,0.7097660303115845
http://sc57.jdroo.by/media/6e.php,malicious,8,4,2,3,0,0,1,1,1,0,33,0.790482223033905
http://tabloid.one,benign,11,2,1,2,0,0,1,0,0,0,18,0.9188388586044312
http://nabagejec1893.blogspot.sg/,malicious,11,3,2,3,0,0,1,1,0,0,33,0.8146553635597229
http://pudhari.news,benign,12,2,1,2,0,0,1,0,0,0,19,0.7176259160041809
http://www.xyzguyz.com/admin1/G.Docs/index.php,malicious,11,5,2,3,0,0,1,1,2,0,46,0.597105085849762
http://www.iscriba.com/,benign,11,3,2,3,0,0,1,1,0,0,23,0.2866053581237793
https://groups.google.com/forum/#!topic/comp.sys.apple2/hcyQg9_QL1Q,benign,10,6,2,3,1,0,0,1,0,0,67,0.0026349714025855
https://tabs.ultimate-guitar.com/0-9/5_seconds_of_summer/amnesia_crd.htm,benign,19,5,2,3,1,0,0,1,1,1,72,0.0087465960532426
https://en.wikipedia.org/wiki/Client%E2%80%93server_model,benign,13,4,2,3,1,0,0,1,0,0,57,4.965347670804476e-06
https://securecuserver.co.uk/~harlowsave/webapp/login.php,malicious,20,5,2,3,1,0,0,0,1,0,57,0.4122382700443268
https://www.rentokil.co.za/,benign,14,3,3,4,0,0,0,1,0,0,27,0.5204776525497437
http://www.thefreedictionary.com/pathogen,benign,21,3,2,3,0,0,1,1,0,0,41,0.0005911602056585
http://jjrenovationmart.com/uptnkchaze/,malicious,20,4,1,2,0,0,1,0,0,0,39,0.2366850227117538
http://www.columbusonlineauctions.com/cgi-bin/mnhistory.cgi?coa9/1,benign,26,5,2,3,1,0,1,1,1,0,66,0.2866053581237793
https://www.vocabulary.com/dictionary/DNA,benign,14,4,2,3,0,0,0,1,0,0,41,0.002444666577503
http://umpalangkaraya.ac.id/perpustakaan/digilib/files/tmp/posting/information-compte.php,malicious,20,8,2,3,1,0,1,0,1,0,89,0.9589160680770874
http://sierragaragedoors.pro/wp-content/themes/123_parent/newnatred/1/index2.php?bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265,malicious,21,8,1,2,1,0,1,0,1,0,225,0.9202996492385864
http://www.mfmazetomatrix.com/wp-includes/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid,malicious,18,6,2,3,1,0,1,1,1,0,155,0.2866053581237793
http://trasladosbuenayre.com.ar,benign,24,2,2,3,0,0,1,0,0,0,31,0.9535128474235536
http://www.bordsysteme.tu-dortmund.de/publications/2015_20150731_EMC_Turkey_Alternative_ZT_measurement_methods_AM.pdf,benign,14,4,3,4,1,0,1,1,1,1,117,0.1588238179683685
http://www.healmedicaltrauma.com/match/,malicious,21,4,2,3,0,0,1,1,0,0,39,0.2866053581237793
http://www.emedicinehealth.com/neuropathy/article_em.htm,benign,19,4,2,3,1,0,1,1,1,0,56,0.2866053581237793
https://auduboninstitute-my.sharepoint.com/:o:/g/personal/kramsey_auduboninstitute_org/EveSQu6pzsxOjjLjb-YGjEwBwb6DV_wN9eBMuZghm1jKBw?e=bCYSTA,malicious,14,7,2,3,1,0,0,1,0,1,142,0.2747036814689636
